Iteration,CurrentBestLength,AntId,AntPathLength,AntPath,PathType,Phers,PhersOptimal
8,14,420,21,g-a-f-d-c-b-g,1,66.1038,80.9924
8,14,421,21,b-g-f-d-c-b,0,54.647,80.6318
8,14,422,16,b-c-d-f-a-b,0,64.0086,80.3073
8,14,423,21,g-f-d-c-b-a,0,52.3651,79.9576
8,14,424,21,d-f-a-b-c-g-d,1,70.7764,79.9576
8,14,425,16,c-g-a-f-d-c,0,52.2429,78.8852
8,14,426,15,b-g-d-f-a-b,0,60.8705,78.8852
8,14,427,14,d-f-a-b-g-c-d,1,79.1516,79.1516
8,14,428,14,d-f-a-b-g-c-d,1,79.8079,79.8079
8,14,429,19,b-a-f-d-c-g-b,1,63.7083,80.3985
8,14,430,19,b-a-f-d-c-g-b,1,63.6532,80.3985
8,14,431,16,g-b-c-d-f-a,0,61.3237,80.3985
8,14,432,19,a-f-d-c-g-b-a,1,63.8011,80.1281
8,14,433,16,g-a-b-c-d-f,0,61.5103,80.1281
8,14,434,19,a-f-d-c-g-b-a,1,63.7368,79.8872
8,14,435,19,b-a-f-d-c-g-b,1,63.6789,79.8872
8,14,436,19,g-b-a-f-d-c-g,1,63.6268,79.8872
8,14,437,14,b-g-c-d-f-a-b,1,79.8872,79.8872
8,14,438,21,a-b-g-f-d-c,0,57.5782,80.4699
8,14,439,21,c-g-d-f-a-b-c,1,71.078,79.7674
8,14,440,21,g-d-f-a-b-c-g,1,69.6845,78.7205
8,14,441,19,b-a-f-d-c-g-b,1,63.1806,77.7784
8,14,442,21,d-f-a-b-c-g-d,1,68.446,77.7784
8,14,443,19,a-f-d-c-g-b-a,1,63.0922,76.9305
8,14,444,21,f-d-c-b-g-a-f,1,65.2661,76.9305
8,14,445,14,d-f-a-b-g-c-d,1,76.6169,76.6169
8,14,446,21,f-d-c-b-g-a-f,1,64.6477,77.5266
8,14,447,21,g-a-f-d-c-b-g,1,63.8972,77.225
8,14,448,13,b-g-f-a-b,0,46.7812,76.9535
8,14,449,14,d-f-a-b-g-c-d,1,77.9265,77.9265
8,14,450,21,g-d-f-a-b-c-g,1,69.1708,78.7053
9,14,451,18,f-d-c-g-a-b,0,53.5229,77.7589
9,14,452,14,c-d-f-a-b-g-c,1,77.6402,77.6402
9,14,453,16,c-g-a-f-d-c,0,51.8831,78.4476
9,14,454,14,c-d-f-a-b-g-c,1,78.4476,78.4476
9,14,455,21,g-d-f-a-b-c-g,1,69.2718,79.1742
9,14,456,14,c-d-f-a-b-g-c,1,78.2225,78.2225
9,14,457,19,g-f-a-b-c-d,0,60.3428,78.9717
9,14,458,14,c-d-f-a-b-g-c,1,78.2182,78.2182
9,14,459,21,d-f-a-b-c-g-d,1,68.7918,78.9678
9,14,460,19,b-a-f-d-c-g-b,1,63.1685,78.0396
9,14,461,16,g-a-b-c-d-f,0,59.3926,78.0396
9,14,462,14,d-f-a-b-g-c-d,1,77.9629,77.9629
9,14,463,16,b-c-g-a-f-d,0,52.9708,78.7381
9,14,464,19,a-f-d-c-g-b-a,1,63.7717,78.7381
9,14,465,19,a-f-d-c-g-b-a,1,63.7103,78.7381
9,14,466,14,d-f-a-b-g-c-d,1,78.7381,78.7381
9,14,467,22,f-a-b-g-d-c,0,59.2007,79.4357
9,14,468,14,b-g-c-d-f-a-b,1,78.2972,78.2972
9,14,469,14,d-f-a-b-g-c-d,1,79.0389,79.0389
9,14,470,14,g-c-d-f-a-b-g,1,79.7064,79.7064
9,14,471,14,b-g-c-d-f-a-b,1,80.3072,80.3072
9,14,472,21,a-f-d-c-b-g-a,1,66.2176,80.8479
9,14,473,21,d-f-a-b-c-g-d,1,70.502,80.4616
9,14,474,14,g-c-d-f-a-b-g,1,79.3929,79.3929
9,14,475,18,f-d-c-g-a-b,0,55.0762,80.025
9,14,476,21,g-a-f-d-c-b-g,1,65.5891,79.8582
9,14,477,19,b-a-f-d-c-g-b,1,62.9945,79.4977
9,14,478,14,g-c-d-f-a-b-g,1,79.4977,79.4977
9,14,479,21,b-g-a-f-d-c-b,1,64.9271,80.1194
9,14,480,18,c-b-a-f-d-c,0,51.4361,79.7797
9,14,481,21,b-g-a-f-d-c-b,1,64.5079,79.7797
9,14,482,19,a-f-d-c-g-b-a,1,62.7525,79.4741
9,14,483,21,b-g-a-f-d-c-b,1,63.8304,79.4741
9,14,484,19,c-g-b-a-f-d-c,1,62.5454,79.199
9,14,485,19,g-f-a-b-c-d,0,61.1502,79.199
9,14,486,14,d-f-a-b-g-c-d,1,78.3843,78.3843
9,14,487,21,g-d-f-a-b-c-g,1,69.9287,79.1173
9,14,488,14,c-d-f-a-b-g-c,1,78.0847,78.0847
9,14,489,19,a-f-d-c-g-b-a,1,62.506,78.8477
9,14,490,19,g-b-a-f-d-c-g,1,62.5712,78.8477
9,14,491,14,b-g-c-d-f-a-b,1,78.8477,78.8477
9,14,492,14,b-g-c-d-f-a-b,1,79.5344,79.5344
9,14,493,19,g-f-a-b-c-d,0,61.0702,80.1524
9,14,494,21,g-a-f-d-c-b-g,1,64.1587,79.3313
9,14,495,21,a-f-d-c-b-g-a,1,63.4571,79.0051
9,14,496,14,d-f-a-b-g-c-d,1,78.7115,78.7115
9,14,497,21,b-g-a-f-d-c-b,1,63.0376,79.4118
9,14,498,14,f-a-b-g-c-d-f,1,79.1263,79.1263
9,14,499,14,c-d-f-a-b-g-c,1,79.7851,79.7851
9,14,500,14,d-f-a-b-g-c-d,1,80.3781,80.3781
10,14,501,21,c-g-d-f-a-b-c,1,70.9573,80.9117
10,14,502,14,c-d-f-a-b-g-c,1,79.754,79.754
10,14,503,19,f-d-c-g-b-a-f,1,61.8761,80.35
10,14,504,21,b-g-a-f-d-c-b,1,63.3252,80.35
10,14,505,16,g-b-c-d-f-a,0,61.1684,80.0177
10,14,506,19,b-a-f-d-c-g-b,1,62.0074,79.7467
10,14,507,18,c-b-a-f-d-c,0,50.7496,79.7467
10,14,508,21,a-f-d-c-b-g-a,1,63.2646,79.7467
10,14,509,19,b-a-f-d-c-g-b,1,62.2538,79.4476
10,14,510,16,g-b-c-d-f-a,0,61.2571,79.4476
10,14,511,19,a-f-d-c-g-b-a,1,62.5227,79.2037
10,14,512,14,a-b-g-c-d-f-a,1,79.2037,79.2037
10,14,513,14,g-c-d-f-a-b-g,1,79.8548,79.8548
10,14,514,14,c-d-f-a-b-g-c,1,80.4407,80.4407
10,14,515,21,g-a-f-d-c-b-g,1,63.4201,80.9681
10,14,516,14,d-f-a-b-g-c-d,1,80.6428,80.6428
10,14,517,14,c-d-f-a-b-g-c,1,81.15,81.15
10,14,518,19,a-f-d-c-g-b-a,1,62.3735,81.6064
10,14,519,16,g-b-c-d-f-a,0,62.6064,81.6064
10,14,520,19,a-f-d-c-g-b-a,1,62.6195,81.2574
10,14,521,19,g-f-a-b-c-d,0,62.3887,81.2574
10,14,522,18,f-d-c-g-a-b,0,54.157,80.3497
10,14,523,19,b-a-f-d-c-g-b,1,62.9175,80.138
10,14,524,14,c-d-f-a-b-g-c,1,80.138,80.138
10,14,525,14,d-f-a-b-g-c-d,1,80.6957,80.6957
10,14,526,18,f-d-c-g-a-b,0,54.5824,81.1975
10,14,527,19,b-c-g-f-a-b,0,58.6055,80.9829
10,14,528,21,g-f-d-c-b-a,0,51.9639,80.4507
10,14,529,16,f-a-b-c-d-f,0,63.9604,80.4507
10,14,530,18,c-b-a-f-d-c,0,51.1915,80.1426
10,14,531,14,g-c-d-f-a-b-g,1,80.1426,80.1426
10,14,532,16,c-g-a-f-d-c,0,51.962,80.6998
10,14,533,14,b-g-c-d-f-a-b,1,80.6998,80.6998
10,14,534,21,c-b-g-a-f-d-c,1,65.4921,81.2013
10,14,535,16,b-c-g-a-f-d,0,53.1423,80.8226
10,14,536,21,f-a-b-c-g-d-f,1,71.9335,80.8226
10,14,537,21,b-g-a-f-d-c-b,1,65.2727,79.6819
10,14,538,14,f-a-b-g-c-d-f,1,79.3411,79.3411
10,14,539,14,d-f-a-b-g-c-d,1,79.9784,79.9784
10,14,540,21,b-g-a-f-d-c-b,1,64.7817,80.552
10,14,541,21,f-d-c-b-g-a-f,1,64.0178,80.2131
10,14,542,21,a-f-d-c-b-g-a,1,63.3303,79.908
10,14,543,13,g-c-b-a-f-d,0,55.1681,79.6335
10,14,544,16,f-a-b-c-d-f,0,64.3729,79.7432
10,14,545,21,f-d-c-b-g-a-f,1,64.2937,79.4081
10,14,546,14,f-a-b-g-c-d-f,1,79.161,79.161
10,14,547,19,g-b-a-f-d-c-g,1,64.1634,79.8163
10,14,548,19,g-b-a-f-d-c-g,1,64.0628,79.8163
10,14,549,14,d-f-a-b-g-c-d,1,79.8163,79.8163
10,14,550,14,d-f-a-b-g-c-d,1,80.4061,80.4061
11,14,551,19,f-d-c-g-b-a-f,1,63.9723,80.9369
11,14,552,21,b-g-a-f-d-c-b,1,64.3044,80.9369
11,14,553,14,f-a-b-g-c-d-f,1,80.6458,80.6458
11,14,554,18,f-d-c-b-a-f,0,52.2505,81.1526
11,14,555,19,d-c-g-b-a-f-d,1,63.8367,81.1526
11,14,556,14,d-f-a-b-g-c-d,1,81.1526,81.1526
11,14,557,14,c-d-f-a-b-g-c,1,81.6088,81.6088
11,14,558,14,c-d-f-a-b-g-c,1,82.0193,82.0193
11,14,559,19,b-a-f-d-c-g-b,1,63.7688,82.3888
11,14,560,14,c-d-f-a-b-g-c,1,82.3888,82.3888
11,14,561,18,f-d-c-b-a-f,0,52.5408,82.7214
11,14,562,21,g-a-f-d-c-b-g,1,65.0824,82.7214
11,14,563,14,f-a-b-g-c-d-f,1,82.3716,82.3716
11,14,564,14,c-d-f-a-b-g-c,1,82.7059,82.7059
11,14,565,14,c-d-f-a-b-g-c,1,83.0067,83.0067
11,14,566,14,a-b-g-c-d-f-a,1,83.2775,83.2775
11,14,567,21,g-a-f-d-c-b-g,1,64.8436,83.5212
11,14,568,21,d-f-a-b-c-g-d,1,73.5356,83.1509
11,14,569,21,f-d-c-b-g-a-f,1,64.0735,81.8202
11,14,570,14,d-f-a-b-g-c-d,1,81.487,81.487
11,14,571,14,b-g-c-d-f-a-b,1,81.9097,81.9097
11,14,572,22,f-a-b-g-d-c,0,60.0584,82.2902
11,14,573,16,f-a-b-c-d-f,0,65.2163,81.0041
11,14,574,18,f-d-c-g-a-b,0,53.9756,80.5829
11,14,575,19,f-d-c-g-b-a-f,1,63.1154,80.3836
11,14,576,21,c-b-g-f-d-c,0,53.8148,80.3836
11,14,577,21,c-g-d-f-a-b-c,1,71.0947,80.0878
11,14,578,21,g-f-d-c-b-a,0,51.8445,78.983
11,14,579,14,c-d-f-a-b-g-c,1,78.983,78.983
11,14,580,21,f-d-c-b-g-a-f,1,63.1103,79.6561
11,14,581,14,a-b-g-c-d-f-a,1,79.3689,79.3689
11,14,582,19,b-a-f-d-c-g-b,1,62.376,80.0035
11,14,583,14,c-d-f-a-b-g-c,1,80.0035,80.0035
11,14,584,21,c-g-d-f-a-b-c,1,70.8786,80.5746
11,14,585,14,d-f-a-b-g-c-d,1,79.4625,79.4625
11,14,586,14,d-f-a-b-g-c-d,1,80.0877,80.0877
11,14,587,21,b-g-f-d-c-b,0,53.4875,80.6504
11,14,588,14,d-f-a-b-g-c-d,1,80.317,80.317
11,14,589,21,b-g-a-f-d-c-b,1,63.0527,80.8567
11,14,590,14,f-a-b-g-c-d-f,1,80.5391,80.5391
11,14,591,16,d-c-g-a-f-d,0,50.6071,81.0566
11,14,592,18,f-d-c-g-a-b,0,54.5903,81.0566
11,14,593,14,b-g-c-d-f-a-b,1,80.8444,80.8444
11,14,594,19,a-f-d-c-g-b-a,1,63.2004,81.3314
11,14,595,18,c-b-a-f-d-c,0,51.7347,81.3314
11,14,596,14,d-f-a-b-g-c-d,1,81.3314,81.3314
11,14,597,21,a-b-c-g-d-f-a,1,71.5823,81.7697
11,14,598,14,d-f-a-b-g-c-d,1,80.5856,80.5856
11,14,599,19,c-g-f-a-b-c,0,57.8123,81.0985
11,14,600,19,a-f-d-c-g-b-a,1,63.341,80.5787
12,14,601,21,f-d-c-b-g-a-f,1,64.7549,80.5787
12,14,602,22,f-a-b-g-d-c,0,58.4009,80.2274
12,14,603,21,g-f-d-c-b-a,0,51.5758,79.1131
12,14,604,14,d-f-a-b-g-c-d,1,79.1131,79.1131
12,14,605,14,b-g-c-d-f-a-b,1,79.7732,79.7732
12,14,606,14,d-f-a-b-g-c-d,1,80.3673,80.3673
12,14,607,14,f-a-b-g-c-d-f,1,80.902,80.902
12,14,608,14,b-g-c-d-f-a-b,1,81.3832,81.3832
12,14,609,14,g-c-d-f-a-b-g,1,81.8163,81.8163
12,14,610,14,d-f-a-b-g-c-d,1,82.2061,82.2061
12,14,611,14,c-d-f-a-b-g-c,1,82.557,82.557
12,14,612,21,d-f-a-b-c-g-d,1,71.735,82.8727
12,14,613,14,a-b-g-c-d-f-a,1,81.6396,81.6396
12,14,614,21,d-f-a-b-c-g-d,1,70.5946,82.0471
12,14,615,21,d-c-b-g-a-f-d,1,64.5135,80.9054
12,14,616,15,c-g-a-b-c,0,43.8007,80.5051
12,14,617,19,a-f-d-c-g-b-a,1,62.5208,80.555
12,14,618,14,f-a-b-g-c-d-f,1,80.555,80.555
12,14,619,14,d-f-a-b-g-c-d,1,81.0709,81.0709
12,14,620,18,f-d-c-g-a-b,0,54.6262,81.5352
12,14,621,14,c-d-f-a-b-g-c,1,81.3313,81.3313
12,14,622,13,g-c-b-a-f-d,0,55.4229,81.7696
12,14,623,16,c-g-a-f-d-c,0,53.1274,81.8792
12,14,624,16,g-b-c-d-f-a,0,62.3756,81.8792
12,14,625,14,a-b-g-c-d-f-a,1,81.5332,81.5332
12,14,626,19,f-d-c-g-b-a-f,1,65.2311,81.9513
12,14,627,19,a-b-c-g-f-d,0,56.1758,81.9513
12,14,628,21,d-f-a-b-c-g-d,1,70.9487,81.6838
12,14,629,18,f-d-c-b-a-f,0,53.7655,80.5737
12,14,630,19,b-a-f-d-c-g-b,1,64.9328,80.5737
12,14,631,19,c-g-b-a-f-d-c,1,64.7553,80.5737
12,14,632,21,g-d-f-a-b-c-g,1,69.5408,80.5737
12,14,633,16,b-c-g-a-f-d,0,53.6474,79.5747
12,14,634,14,f-a-b-g-c-d-f,1,79.5747,79.5747
12,14,635,19,b-a-f-d-c-g-b,1,65.0051,80.1886
12,14,636,16,b-c-g-a-f-d,0,54.4098,80.1886
12,14,637,21,a-f-d-c-b-g-a,1,67.9603,80.1886
12,14,638,14,a-b-g-c-d-f-a,1,79.7809,79.7809
12,14,639,14,f-a-b-g-c-d-f,1,80.3742,80.3742
12,14,640,14,g-c-d-f-a-b-g,1,80.9082,80.9082
12,14,641,18,f-d-c-b-a-f,0,53.654,81.3888
12,14,642,14,c-d-f-a-b-g-c,1,81.3888,81.3888
12,14,643,14,a-b-g-c-d-f-a,1,81.8214,81.8214
12,14,644,14,d-f-a-b-g-c-d,1,82.2107,82.2107
12,14,645,14,d-f-a-b-g-c-d,1,82.561,82.561
12,14,646,18,f-d-c-b-a-f,0,53.8442,82.8764
12,14,647,14,d-f-a-b-g-c-d,1,82.8764,82.8764
12,14,648,21,g-f-d-c-b-a,0,53.2819,83.1602
12,14,649,21,g-d-f-a-b-c-g,1,72.255,83.1602
12,14,650,21,d-f-a-b-c-g-d,1,70.7438,81.9367
13,14,651,14,c-d-f-a-b-g-c,1,80.8356,80.8356
13,14,652,14,c-d-f-a-b-g-c,1,81.3234,81.3234
13,14,653,16,c-g-f-d-c,0,42.1285,81.7625
13,14,654,21,b-g-a-f-d-c-b,1,67.9272,81.7625
13,14,655,21,d-f-a-b-c-g-d,1,70.4022,81.3244
13,14,656,14,c-d-f-a-b-g-c,1,80.2503,80.2503
13,14,657,14,c-d-f-a-b-g-c,1,80.7967,80.7967
13,14,658,19,b-a-f-d-c-g-b,1,64.4728,81.2884
13,14,659,19,c-g-b-a-f-d-c,1,64.3413,81.2884
13,14,660,19,a-f-d-c-g-b-a,1,64.223,81.2884
13,14,661,14,f-a-b-g-c-d-f,1,81.2884,81.2884
13,14,662,21,f-a-b-c-g-d-f,1,70.2846,81.731
13,14,663,21,g-a-f-d-c-b-g,1,66.8837,80.6391
13,14,664,14,g-c-d-f-a-b-g,1,80.2226,80.2226
13,14,665,21,a-f-d-c-b-g-a,1,66.011,80.7718
13,14,666,16,b-c-d-f-a-b,0,63.5753,80.3868
13,14,667,16,b-c-d-f-a-b,0,63.4677,80.0777
13,14,668,19,a-f-d-c-g-b-a,1,63.3376,79.7994
13,14,669,21,d-f-a-b-c-g-d,1,69.5436,79.7994
13,14,670,14,b-g-c-d-f-a-b,1,78.7977,78.7977
13,14,671,14,g-c-d-f-a-b-g,1,79.4893,79.4893
13,14,672,13,b-g-f-a-b,0,49.3798,80.1118
13,14,673,21,a-b-g-f-d-c,0,58.3736,80.8325
13,14,674,19,a-f-d-c-g-b-a,1,63.034,80.0825
13,14,675,16,b-c-g-a-f-d,0,52.6832,80.0825
13,14,676,14,f-a-b-g-c-d-f,1,80.0825,80.0825
13,14,677,19,a-f-d-c-g-b-a,1,63.6549,80.6457
13,14,678,19,a-f-d-c-g-b-a,1,63.6052,80.6457
13,14,679,15,c-g-a-b-c,0,45.1592,80.6457
13,14,680,19,b-a-f-d-c-g-b,1,63.8315,80.6895
13,14,681,21,f-a-b-c-g-d-f,1,70.7555,80.6895
13,14,682,14,c-d-f-a-b-g-c,1,79.6274,79.6274
13,14,683,16,f-a-b-c-d-f,0,63.6347,80.2361
13,14,684,15,b-g-d-f-a-b,0,61.3348,79.9715
13,14,685,14,d-f-a-b-g-c-d,1,80.1264,80.1264
13,14,686,14,d-f-a-b-g-c-d,1,80.6852,80.6852
13,14,687,14,d-f-a-b-g-c-d,1,81.1881,81.1881
13,14,688,14,c-d-f-a-b-g-c,1,81.6407,81.6407
13,14,689,19,b-a-f-d-c-g-b,1,63.6308,82.0481
13,14,690,21,g-a-f-d-c-b-g,1,66.4595,82.0481
13,14,691,19,a-f-d-c-g-b-a,1,63.276,81.6369
13,14,692,19,c-g-b-a-f-d-c,1,63.2642,81.6369
13,14,693,19,b-a-f-d-c-g-b,1,63.2535,81.6369
13,14,694,19,b-a-f-d-c-g-b,1,63.244,81.6369
13,14,695,21,b-g-a-f-d-c-b,1,65.6103,81.6369
13,14,696,14,c-d-f-a-b-g-c,1,81.2668,81.2668
13,14,697,14,d-f-a-b-g-c-d,1,81.7116,81.7116
13,14,698,14,g-c-d-f-a-b-g,1,82.1118,82.1118
13,14,699,21,a-f-d-c-b-g-a,1,65.1514,82.4721
13,14,700,14,d-f-a-b-g-c-d,1,82.1002,82.1002
14,14,701,18,f-d-c-g-a-b,0,55.4165,82.4616
14,14,702,14,a-b-g-c-d-f-a,1,82.2082,82.2082
14,14,703,14,b-g-c-d-f-a-b,1,82.5588,82.5588
14,14,704,19,b-a-f-d-c-g-b,1,62.9095,82.8743
14,14,705,14,a-b-g-c-d-f-a,1,82.8743,82.8743
14,14,706,22,f-a-b-g-d-c,0,61.1263,83.1583
14,14,707,19,g-f-a-b-c-d,0,62.6702,81.7984
14,14,708,16,g-b-c-d-f-a,0,62.3991,80.8821
14,14,709,21,b-c-g-d-f-a-b,1,71.4086,80.5574
14,14,710,14,d-f-a-b-g-c-d,1,79.4476,79.4476
14,14,711,14,f-a-b-g-c-d-f,1,80.0743,80.0743
14,14,712,21,g-a-f-d-c-b-g,1,64.8183,80.6383
14,14,713,19,g-b-a-f-d-c-g,1,62.6479,80.2719
14,14,714,21,c-b-g-a-f-d-c,1,64.1349,80.2719
14,14,715,21,d-f-a-b-c-g-d,1,70.7955,79.9421
14,14,716,14,d-f-a-b-g-c-d,1,78.8616,78.8616
14,14,717,16,b-c-d-f-a-b,0,63.4851,79.5469
14,14,718,22,f-a-b-g-d-c,0,58.0602,79.2882
14,14,719,14,f-a-b-g-c-d-f,1,78.1987,78.1987
14,14,720,14,g-c-d-f-a-b-g,1,78.9503,78.9503
14,14,721,21,g-a-f-d-c-b-g,1,63.5301,79.6267
14,14,722,21,b-g-a-f-d-c-b,1,62.8914,79.3103
14,14,723,14,g-c-d-f-a-b-g,1,79.0255,79.0255
14,14,724,19,f-d-c-g-b-a-f,1,61.9035,79.6944
14,14,725,14,d-f-a-b-g-c-d,1,79.6944,79.6944
14,14,726,19,a-f-d-c-g-b-a,1,62.0289,80.2964
14,14,727,14,d-f-a-b-g-c-d,1,80.2964,80.2964
14,14,728,14,g-c-d-f-a-b-g,1,80.8382,80.8382
14,14,729,21,g-a-f-d-c-b-g,1,63.3481,81.3258
14,14,730,18,f-d-c-g-a-b,0,54.0206,80.9939
14,14,731,19,f-d-c-g-b-a-f,1,62.2341,80.7793
14,14,732,19,a-f-d-c-g-b-a,1,62.3265,80.7793
14,14,733,21,g-d-f-a-b-c-g,1,71.3088,80.7793
14,14,734,19,g-f-a-b-c-d,0,61.2474,79.6359
14,14,735,14,a-b-g-c-d-f-a,1,78.8357,78.8357
14,14,736,16,c-g-a-f-d-c,0,51.3587,79.5236
14,14,737,21,g-d-f-a-b-c-g,1,70.0512,79.5236
14,14,738,19,b-a-f-d-c-g-b,1,63.0898,78.4955
14,14,739,21,g-a-f-d-c-b-g,1,64.3578,78.4955
14,14,740,19,c-g-b-a-f-d-c,1,62.8177,78.1791
14,14,741,21,d-f-a-b-c-g-d,1,68.7606,78.1791
14,14,742,14,d-f-a-b-g-c-d,1,77.2538,77.2538
14,14,743,14,f-a-b-g-c-d-f,1,78.0999,78.0999
14,14,744,21,a-f-d-c-b-g-a,1,64.0497,78.8613
14,14,745,15,c-b-g-d-f-a,0,57.3797,78.5401
14,14,746,21,a-f-d-c-b-g-a,1,63.8088,78.7439
14,14,747,15,a-b-g-d-f-a,0,60.3809,78.4457
14,14,748,14,f-a-b-g-c-d-f,1,78.7439,78.7439
14,14,749,13,g-c-b-a-f-d,0,55.3464,79.441
14,14,750,14,c-d-f-a-b-g-c,1,79.5507,79.5507
15,14,751,14,a-b-g-c-d-f-a,1,80.1671,80.1671
15,14,752,14,f-a-b-g-c-d-f,1,80.7218,80.7218
15,14,753,14,d-f-a-b-g-c-d,1,81.2211,81.2211
15,14,754,19,a-f-d-c-g-b-a,1,63.7801,81.6704
15,14,755,15,b-g-d-f-a-b,0,63.6688,81.6704
15,14,756,14,c-d-f-a-b-g-c,1,81.6729,81.6729
15,14,757,14,d-f-a-b-g-c-d,1,82.077,82.077
15,14,758,14,c-d-f-a-b-g-c,1,82.4408,82.4408
15,14,759,19,g-f-a-b-c-d,0,62.5989,82.7681
15,14,760,21,d-f-a-b-c-g-d,1,71.9791,81.8011
15,14,761,16,d-c-g-a-f-d,0,52.2468,80.63
15,14,762,14,f-a-b-g-c-d-f,1,80.63,80.63
15,14,763,14,f-a-b-g-c-d-f,1,81.1384,81.1384
15,14,764,14,d-f-a-b-g-c-d,1,81.596,81.596
15,14,765,19,f-d-c-g-b-a-f,1,64.4257,82.0078
15,14,766,21,b-g-a-f-d-c-b,1,66.912,82.0078
15,14,767,14,d-f-a-b-g-c-d,1,81.5922,81.5922
15,14,768,18,f-d-c-g-a-b,0,55.3953,82.0044
15,14,769,14,d-f-a-b-g-c-d,1,81.7794,81.7794
15,14,770,13,b-g-f-a-b,0,50.9116,82.1729
15,14,771,16,g-b-c-d-f-a,0,62.4512,82.7689
15,14,772,14,d-f-a-b-g-c-d,1,82.3852,82.3852
15,14,773,18,f-d-c-b-a-f,0,53.3536,82.7181
15,14,774,14,d-f-a-b-g-c-d,1,82.7181,82.7181
15,14,775,15,b-g-d-f-a-b,0,65.3515,83.0177
15,14,776,14,b-g-c-d-f-a-b,1,82.8704,82.8704
15,14,777,21,g-d-f-a-b-c-g,1,73.2554,83.1547
15,14,778,21,a-f-d-c-b-g-a,1,66.8429,81.8995
15,14,779,19,f-d-c-g-b-a-f,1,63.9907,81.4735
15,14,780,16,c-g-a-f-d-c,0,52.5648,81.4735
15,14,781,14,d-f-a-b-g-c-d,1,81.4735,81.4735
15,14,782,19,c-g-f-a-b-c,0,59.2192,81.8975
15,14,783,13,g-c-b-a-f-d,0,57.3201,81.3276
15,14,784,21,g-a-f-d-c-b-g,1,68.1508,81.4355
15,14,785,16,c-g-a-f-d-c,0,53.8847,81.0428
15,14,786,14,b-g-c-d-f-a-b,1,81.0428,81.0428
15,14,787,14,d-f-a-b-g-c-d,1,81.5099,81.5099
15,14,788,14,f-a-b-g-c-d-f,1,81.9304,81.9304
15,14,789,14,c-d-f-a-b-g-c,1,82.3088,82.3088
15,14,790,18,f-d-c-g-a-b,0,57.0018,82.6493
15,14,791,14,d-f-a-b-g-c-d,1,82.4117,82.4117
15,14,792,14,c-d-f-a-b-g-c,1,82.742,82.742
15,14,793,14,d-f-a-b-g-c-d,1,83.0392,83.0392
15,14,794,21,d-f-a-b-c-g-d,1,73.2844,83.3067
15,14,795,18,f-d-c-g-a-b,0,56.6004,82.0513
15,14,796,14,f-a-b-g-c-d-f,1,81.8495,81.8495
15,14,797,14,g-c-d-f-a-b-g,1,82.236,82.236
15,14,798,14,f-a-b-g-c-d-f,1,82.5838,82.5838
15,14,799,14,d-f-a-b-g-c-d,1,82.8968,82.8968
15,14,800,22,f-a-b-g-d-c,0,62.3057,83.1786
16,14,801,19,f-d-c-g-b-a-f,1,66.0201,81.8121
16,14,802,18,c-b-a-f-d-c,0,55.0096,81.8121
16,14,803,16,b-c-g-a-f-d,0,54.2981,81.8121
16,14,804,14,d-f-a-b-g-c-d,1,81.8121,81.8121
16,14,805,15,b-g-d-f-a-b,0,64.1109,82.2023
16,14,806,18,c-b-a-f-d-c,0,55.3328,82.1674
16,14,807,21,d-f-a-b-c-g-d,1,72.4875,82.1674
16,14,808,15,b-g-d-f-a-b,0,63.0882,81.0086
16,14,809,21,a-f-d-c-b-g-a,1,68.5073,81.093
16,14,810,21,g-a-f-d-c-b-g,1,67.3708,80.6981
16,14,811,19,a-f-d-c-g-b-a,1,65.1614,80.3426
16,14,812,19,f-d-c-g-b-a-f,1,64.9611,80.3426
16,14,813,19,g-b-a-f-d-c-g,1,64.7808,80.3426
16,14,814,19,c-g-f-a-b-c,0,58.1801,80.3426
16,14,815,14,b-g-c-d-f-a-b,1,79.8697,79.8697
16,14,816,22,f-a-b-g-d-c,0,59.8808,80.4542
16,14,817,15,a-b-g-d-f-a,0,61.4997,79.33
16,14,818,19,a-f-d-c-g-b-a,1,64.4584,79.5828
16,14,819,16,g-b-c-d-f-a,0,61.4244,79.5828
16,14,820,19,b-a-f-d-c-g-b,1,64.5108,79.3133
16,14,821,21,c-b-g-a-f-d-c,1,65.7735,79.3133
16,14,822,14,c-d-f-a-b-g-c,1,79.0073,79.0073
16,14,823,13,b-g-f-a-b,0,48.9478,79.678
16,14,824,19,a-f-d-c-g-b-a,1,64.0398,80.5045
16,14,825,16,g-b-c-d-f-a,0,62.0261,80.5045
16,14,826,19,b-a-f-d-c-g-b,1,64.1221,80.2062
16,14,827,21,d-f-a-b-c-g-d,1,71.742,80.2062
16,14,828,18,f-d-c-g-a-b,0,54.6399,79.1416
16,14,829,19,f-d-c-g-b-a-f,1,64.0973,78.9931
16,14,830,14,d-f-a-b-g-c-d,1,78.9931,78.9931
16,14,831,14,d-f-a-b-g-c-d,1,79.6652,79.6652
16,14,832,14,c-d-f-a-b-g-c,1,80.2701,80.2701
16,14,833,14,d-f-a-b-g-c-d,1,80.8145,80.8145
16,14,834,14,c-d-f-a-b-g-c,1,81.3045,81.3045
16,14,835,16,f-a-b-c-d-f,0,64.8359,81.7455
16,14,836,15,b-g-d-f-a-b,0,63.9473,81.3403
16,14,837,16,c-g-a-f-d-c,0,52.887,81.3603
16,14,838,14,g-c-d-f-a-b-g,1,81.3603,81.3603
